case_id,activity,timestamp,transition,duration_days
case_0738,C,2025-02-22 15:29:00,B→C,6.59688776149757
case_0738,D,2025-02-24 00:07:47,C→D,1.3602640432286215
case_0739,A,2025-01-22 06:56:30,start,0.0
case_0739,B,2025-01-22 17:43:57,A→B,0.4496167984202688
case_0739,C,2025-01-25 22:13:54,B→C,3.1874666389201822
case_0739,D,2025-01-26 11:11:41,C→D,0.540121363680814
case_0740,A,2025-02-15 03:52:35,start,0.0
case_0740,B,2025-02-15 19:43:32,A→B,0.6603850893089704
case_0740,C,2025-02-17 12:33:50,B→C,1.7015962756240401
case_0740,D,2025-02-17 23:13:05,C→D,0.44392393266667396
case_0741,A,2025-01-26 04:59:55,start,0.0
case_0741,C,2025-01-29 09:14:59,A→C,3.1771376024197844
case_0741,D,2025-02-11 17:19:06,C→D,13.336193399968934
case_0742,A,2025-01-15 10:48:43,start,0.0
case_0742,B,2025-01-15 13:30:08,A→B,0.11210070948484312
case_0742,C,2025-01-18 05:57:46,B→C,2.6858513643945052
case_0742,D,2025-01-18 08:03:39,C→D,0.08742252256837357
case_0743,A,2025-01-16 03:16:02,start,0.0
case_0743,C,2025-01-22 00:52:42,A→C,5.900462856430187
case_0743,B,2025-01-22 21:33:48,C→B,0.8618757266759269
case_0743,A,2025-01-25 16:02:28,B→A,2.769911301618981
case_0743,B,2025-01-30 21:06:43,A→B,5.211276353001628
case_0743,C,2025-02-02 02:06:58,B→C,2.2085109067376862
case_0743,D,2025-02-05 15:51:17,C→D,3.5724385702926433
case_0744,A,2025-01-08 00:50:59,start,0.0
case_0744,B,2025-01-10 19:16:06,A→B,2.7674460383737505
case_0744,D,2025-01-15 11:23:49,B→D,4.672025667403592
case_0745,A,2025-01-14 08:12:18,start,0.0
case_0745,C,2025-01-18 17:11:20,A→C,4.374335394396515
case_0745,B,2025-01-21 07:39:10,C→B,2.6026567750144567
case_0745,C,2025-01-23 03:38:06,B→C,1.83259405389615
case_0745,B,2025-01-25 05:46:15,C→B,2.088986918670603
case_0745,D,2025-02-03 03:26:46,B→D,8.903140535751891
case_0746,A,2025-01-29 03:24:28,start,0.0
case_0746,B,2025-01-29 11:24:27,A→B,0.33332216041529755
case_0746,A,2025-01-30 16:04:17,B→A,1.194330085196935
case_0746,B,2025-02-01 07:23:18,A→B,1.63820998458575
case_0746,C,2025-02-04 22:03:13,B→C,3.611048302237101
case_0746,D,2025-02-07 19:46:20,C→D,2.904941201063469
case_0747,A,2025-01-23 19:56:29,start,0.0
case_0747,B,2025-01-25 08:16:17,A→B,1.5137518638705676
case_0747,C,2025-01-26 13:05:13,B→C,1.2006411157351402
case_0747,B,2025-01-26 23:39:06,C→B,0.44019665653751616
case_0747,C,2025-02-01 04:46:25,B→C,5.213412586334141
case_0748,A,2025-02-02 13:09:01,start,0.0
case_0748,C,2025-02-06 12:59:53,A→C,3.9936606734060156
case_0749,A,2025-01-29 09:54:46,start,0.0
case_0749,B,2025-01-31 11:28:57,A→B,2.065395567430906
case_0749,C,2025-02-03 05:20:57,B→C,2.7444471169963713
case_0749,D,2025-02-04 22:52:29,C→D,1.730234055020933
case_0750,A,2025-02-10 09:09:42,start,0.0
case_0750,C,2025-02-13 06:01:32,A→C,2.8693339691951985
case_0750,D,2025-02-20 06:39:58,C→D,7.02668209427109
case_0751,A,2025-02-28 05:17:15,start,0.0
case_0751,B,2025-02-28 14:32:44,A→B,0.38574933765437336
case_0751,D,2025-03-04 03:56:56,B→D,3.5584658286053865
case_0752,A,2025-01-24 20:52:10,start,0.0
case_0753,A,2025-01-14 10:51:20,start,0.0
case_0753,C,2025-01-22 21:37:31,A→C,8.448738687055112
case_0753,B,2025-01-24 19:52:36,C→B,1.9271343729210777
case_0753,D,2025-02-03 16:12:51,B→D,9.847396039545085
case_0754,A,2025-02-19 15:04:23,start,0.0
case_0754,B,2025-02-21 14:12:27,A→B,1.9639386876416387
case_0754,C,2025-02-22 23:40:29,B→C,1.3944675257557486
case_0754,B,2025-02-24 01:24:56,C→B,1.0725268102838577
case_0754,D,2025-02-28 14:39:43,B→D,4.551941150428139
case_0755,A,2025-02-08 16:43:16,start,0.0
case_0755,B,2025-02-09 07:25:32,A→B,0.6126768010712363
case_0755,C,2025-02-15 10:28:01,B→C,6.126724033399183
case_0756,A,2025-02-10 09:15:11,start,0.0
case_0756,B,2025-02-10 09:34:46,A→B,0.013602280705767598
case_0756,C,2025-02-10 18:02:47,B→C,0.3527915464433692
case_0757,A,2025-02-25 15:57:01,start,0.0
case_0757,C,2025-02-28 13:41:03,A→C,2.905582799834746
case_0757,D,2025-03-07 10:49:31,C→D,6.88088155745523
case_0758,A,2025-01-09 17:42:14,start,0.0
case_0758,B,2025-01-10 19:05:28,A→B,1.057791858911537
case_0758,C,2025-01-12 13:16:08,B→C,1.757413095958785
case_0758,D,2025-01-13 08:50:25,C→D,0.8154772986098981
case_0759,A,2025-01-13 21:54:13,start,0.0
case_0759,B,2025-01-22 20:07:54,A→B,8.926169089010997
case_0759,C,2025-01-30 04:00:42,B→C,7.328333022816281
case_0759,B,2025-02-09 04:11:29,C→B,10.00749106246365
case_0759,A,2025-02-10 08:16:56,B→A,1.1704477009420486
case_0759,C,2025-02-16 17:06:30,A→C,6.36775060967917
case_0759,D,2025-02-17 09:10:36,C→D,0.6695163068267647
case_0760,A,2025-02-05 02:23:08,start,0.0
case_0760,B,2025-02-12 21:13:13,A→B,7.784776313895361
case_0760,C,2025-02-13 21:00:23,B→C,0.9910894948129245
case_0760,D,2025-02-15 04:03:34,C→D,1.2938816976125231
case_0761,A,2025-01-18 04:17:52,start,0.0
case_0761,B,2025-01-20 00:10:05,A→B,1.8279353080676324
case_0761,C,2025-01-21 04:03:06,B→C,1.1618100946079775
case_0761,D,2025-01-24 05:31:37,C→D,3.061480823168029
case_0762,A,2025-01-06 02:06:24,start,0.0
case_0762,C,2025-01-09 03:10:16,A→C,3.044351212610681
case_0762,D,2025-01-16 07:08:47,C→D,7.165640191355835
case_0763,A,2025-02-09 11:49:05,start,0.0
case_0763,B,2025-02-09 23:54:45,A→B,0.5039317869227962
case_0763,C,2025-02-12 22:16:04,B→C,2.9314702266613413
case_0763,B,2025-02-16 11:45:16,C→B,3.5619503617449677
case_0763,D,2025-03-02 01:13:51,B→D,13.561507508215218
case_0764,A,2025-01-16 22:39:10,start,0.0
case_0764,B,2025-01-20 14:56:32,A→B,3.6787327092861872
case_0764,A,2025-01-23 09:25:16,B→A,2.769951892776975
case_0764,C,2025-01-31 22:32:11,A→C,8.546460855507451
case_0764,B,2025-02-05 19:48:48,C→B,4.886541696941459
case_0764,D,2025-02-15 23:13:44,B→D,10.142316276932934
case_0765,A,2025-01-11 08:12:28,start,0.0
case_0765,B,2025-01-12 19:21:11,A→B,1.4643877488303891
case_0765,D,2025-02-03 07:05:08,B→D,21.488853908991924
case_0766,A,2025-01-27 05:26:10,start,0.0
case_0766,B,2025-01-27 12:07:14,A→B,0.2785216598117265
case_0766,C,2025-01-30 21:04:59,B→C,3.373443006614341
case_0767,A,2025-02-12 12:24:06,start,0.0
case_0767,B,2025-02-13 02:27:58,A→B,0.5860180218762663
case_0767,A,2025-02-15 15:57:04,B→A,2.561883948149906
case_0767,B,2025-02-23 06:28:35,A→B,7.6052183248767165
case_0767,A,2025-02-24 19:47:33,B→A,1.5548343698890825
case_0767,C,2025-03-02 11:17:23,A→C,5.645722404633652
case_0767,D,2025-03-02 23:15:22,C→D,0.498596206558215
case_0768,A,2025-02-17 03:22:48,start,0.0
case_0768,B,2025-02-20 04:53:48,A→B,3.0631950261721674
case_0768,C,2025-02-24 03:33:01,B→C,3.943904979940697
case_0768,B,2025-02-24 10:53:18,C→B,0.30575303488567585
case_0768,C,2025-02-27 16:21:55,B→C,3.2281953377582493
case_0768,D,2025-02-28 02:20:48,C→D,0.41590178400372757
case_0769,A,2025-02-17 22:27:35,start,0.0
case_0769,B,2025-02-18 09:56:16,A→B,0.4782491011063049
case_0769,C,2025-02-24 12:16:22,B→C,6.097288920635079
case_0769,D,2025-02-27 21:47:51,C→D,3.3968684341848494
case_0770,A,2025-01-19 00:35:37,start,0.0
case_0770,B,2025-01-20 10:38:02,A→B,1.418343231702218
case_0770,D,2025-02-06 21:57:28,B→D,17.47182528302762
case_0771,A,2025-01-13 15:43:50,start,0.0
case_0771,B,2025-01-16 21:27:08,A→B,3.2384071030339316
case_0771,D,2025-02-11 11:14:45,B→D,25.574736727554296
case_0772,A,2025-02-12 17:45:01,start,0.0
case_0772,B,2025-02-16 02:04:01,A→B,3.346530753725427
case_0772,C,2025-02-20 19:55:06,B→C,4.7438074060404105
case_0772,D,2025-02-23 01:26:35,C→D,2.230196518018724
case_0773,A,2025-02-24 00:47:42,start,0.0
case_0773,B,2025-02-26 03:38:15,A→B,2.1184331943020966
case_0773,D,2025-03-13 15:02:40,B→D,15.475290219310367
case_0774,A,2025-01-20 14:04:15,start,0.0
case_0774,B,2025-01-24 08:52:01,A→B,3.783169308776472
case_0774,D,2025-02-04 07:13:17,B→D,10.931438582314815
case_0775,A,2025-01-26 00:52:36,start,0.0
case_0775,C,2025-01-28 20:29:48,A→C,2.817500191002767
case_0775,D,2025-01-29 21:38:46,C→D,1.0478971234875591
case_0776,A,2025-01-07 19:06:02,start,0.0
case_0776,C,2025-01-14 22:25:22,A→C,7.138421291496094
case_0776,D,2025-02-17 18:04:39,C→D,33.81894421642927
case_0777,A,2025-01-19 04:20:24,start,0.0
case_0777,C,2025-01-22 09:43:10,A→C,3.224147859389573
case_0777,D,2025-02-04 17:33:02,C→D,13.32629728562963
case_0778,A,2025-02-03 07:56:28,start,0.0
case_0778,C,2025-02-11 23:16:22,A→C,8.63881312194308
case_0778,D,2025-02-17 09:13:55,C→D,5.4149715496258946
case_0779,A,2025-02-15 19:54:06,start,0.0
case_0779,C,2025-02-17 19:45:21,A→C,1.993918531126144
case_0780,A,2025-01-12 02:35:32,start,0.0
case_0780,B,2025-01-15 00:12:32,A→B,2.90069015566889
case_0780,C,2025-01-18 19:51:07,B→C,3.8184680669860294
case_0780,D,2025-01-21 22:14:17,C→D,3.099423604055157
case_0781,A,2025-01-30 15:59:15,start,0.0
case_0781,B,2025-01-31 02:19:44,A→B,0.43089667269968757
case_0782,A,2025-02-09 00:17:33,start,0.0
case_0782,B,2025-02-14 12:59:54,A→B,5.529414690502099
case_0782,C,2025-02-17 03:47:18,B→C,2.6162516358501122
case_0782,D,2025-02-26 00:24:36,C→D,8.859235378053095
case_0783,A,2025-01-15 05:16:34,start,0.0
case_0783,C,2025-01-20 22:05:19,A→C,5.700520302827122
case_0783,B,2025-01-29 02:00:54,C→B,8.163601152741787
case_0783,C,2025-01-30 07:12:46,B→C,1.2165725713634075
case_0783,D,2025-02-04 06:08:04,C→D,4.955079560926638
case_0784,A,2025-01-02 09:18:04,start,0.0
case_0784,B,2025-01-14 02:09:21,A→B,11.702277544439083
case_0784,C,2025-01-16 16:24:20,B→C,2.5937438605160548
case_0784,D,2025-01-19 19:32:37,C→D,3.13074717780491
case_0785,A,2025-02-27 02:23:36,start,0.0
case_0785,B,2025-02-27 06:55:05,A→B,0.18853348674758494
case_0786,A,2025-01-09 23:35:58,start,0.0
case_0786,B,2025-01-10 14:14:27,A→B,0.6100645057577974
case_0786,C,2025-01-12 01:45:20,B→C,1.4797746457262329
case_0786,D,2025-01-12 07:46:21,C→D,0.250710778267087
case_0787,A,2025-01-23 16:51:42,start,0.0
case_0787,C,2025-01-30 08:31:28,A→C,6.652615336079589
case_0787,D,2025-01-30 15:26:45,C→D,0.28838864477587656
case_0788,A,2025-02-24 04:33:07,start,0.0
case_0788,B,2025-02-26 23:49:11,A→B,2.802827801396105
case_0788,C,2025-03-03 02:56:32,B→C,4.130094734255319
case_0788,D,2025-03-03 07:10:17,C→D,0.17621459448582577
case_0789,A,2025-02-16 02:07:26,start,0.0
case_0789,B,2025-02-16 13:32:51,A→B,0.4759880600575182
case_0789,D,2025-02-22 16:33:55,B→D,6.125739689652134
case_0790,A,2025-02-08 15:52:14,start,0.0
case_0790,B,2025-02-09 20:00:41,A→B,1.1725332446008612
case_0790,A,2025-02-11 14:24:18,B→A,1.7664029700497104
case_0790,C,2025-02-17 12:13:41,A→C,5.909294950423783
case_0790,D,2025-02-19 01:23:21,C→D,1.5483718548811822
case_0791,A,2025-01-03 06:10:42,start,0.0
case_0791,B,2025-01-06 10:53:04,A→B,3.196091218373947
case_0791,D,2025-01-09 14:44:57,B→D,3.1610230143258673
case_0792,A,2025-02-06 06:39:13,start,0.0
case_0792,B,2025-02-14 15:07:26,A→B,8.352927299129504
case_0792,D,2025-03-01 22:09:02,B→D,15.292785772446017
case_0793,A,2025-02-08 12:36:02,start,0.0
case_0793,B,2025-02-10 23:58:41,A→B,2.474062577635608
case_0793,A,2025-02-13 16:17:51,B→A,2.679977962289963
case_0793,C,2025-02-17 11:02:46,A→C,3.7811958327077058
case_0793,D,2025-02-25 16:26:16,C→D,8.224647969486647
case_0794,A,2025-02-05 12:24:16,start,0.0
case_0794,B,2025-02-06 07:05:41,A→B,0.7787713423499419
case_0794,A,2025-02-08 02:40:26,B→A,1.8157981679123134
case_0794,B,2025-02-08 08:57:51,A→B,0.26209190189460374
case_0794,D,2025-02-21 22:58:26,B→D,13.583737766724889
case_0795,A,2025-01-09 03:17:42,start,0.0
case_0795,B,2025-01-09 17:13:31,A→B,0.5804282015487463
case_0795,C,2025-01-13 12:40:06,B→C,3.8101295956249075
case_0795,B,2025-01-16 04:03:51,C→B,2.641489750009013
case_0796,A,2025-02-02 18:46:58,start,0.0
case_0796,B,2025-02-04 17:10:22,A→B,1.9329128535766038
case_0796,D,2025-02-25 21:01:44,B→D,21.160674275235895
case_0797,A,2025-01-21 15:09:50,start,0.0
case_0797,B,2025-01-24 08:52:36,A→B,2.738038482545113
case_0797,C,2025-01-25 04:51:32,B→C,0.8325910763867248
case_0798,A,2025-02-12 20:58:07,start,0.0
case_0798,C,2025-02-14 04:25:11,A→C,1.3104677791404338
case_0798,D,2025-02-18 22:53:11,C→D,4.769441825831939
case_0799,A,2025-01-03 23:42:28,start,0.0
case_0799,C,2025-01-08 04:46:09,A→C,4.210898459313644
case_0799,D,2025-01-10 16:01:45,C→D,2.4691660210440673
case_0800,A,2025-02-22 03:38:26,start,0.0
case_0800,B,2025-02-22 16:25:19,A→B,0.5325610501209361
case_0800,C,2025-02-25 09:58:41,B→C,2.731500274845777
case_0800,B,2025-02-26 20:33:27,C→B,1.4408191981755518
case_0800,C,2025-03-01 17:24:34,B→C,2.8688296112660465
case_0800,D,2025-03-02 13:02:32,C→D,0.8180295185615174
case_0801,A,2025-01-31 23:07:20,start,0.0
case_0801,B,2025-02-01 05:12:16,A→B,0.253416273055662
case_0801,D,2025-02-16 10:50:37,B→D,15.234971134661643
case_0802,A,2025-02-12 23:34:16,start,0.0
case_0802,B,2025-02-16 05:28:36,A→B,3.246067592745524
case_0802,C,2025-02-19 14:53:18,B→C,3.3921596089890613
case_0802,B,2025-02-21 13:45:08,C→B,1.952658508832526
case_0802,C,2025-02-21 23:39:51,B→C,0.4129913991690195
case_0802,D,2025-03-02 22:57:40,C→D,8.970711792668396
case_0803,A,2025-01-31 04:00:09,start,0.0
case_0803,B,2025-02-01 22:28:01,A→B,1.7693591306463206
case_0803,D,2025-02-05 09:46:25,B→D,3.4711105431474283
case_0804,A,2025-02-05 17:17:33,start,0.0
case_0804,B,2025-02-10 22:25:50,A→B,5.21408136793043
case_0804,D,2025-02-23 03:06:10,B→D,12.194680783893354
case_0805,A,2025-02-07 12:07:49,start,0.0
case_0805,C,2025-02-13 21:11:39,A→C,6.377656960848042
case_0805,D,2025-02-15 08:14:12,C→D,1.4601010800905776
case_0806,A,2025-02-22 16:12:02,start,0.0
case_0806,C,2025-02-27 12:09:29,A→C,4.831552669159788
case_0806,D,2025-02-28 01:57:25,C→D,0.5749554664664158
case_0807,A,2025-01-02 01:14:33,start,0.0
case_0807,B,2025-01-11 13:06:06,A→B,9.494131890354904
case_0807,C,2025-01-12 08:53:13,B→C,0.8243875134918532
case_0807,B,2025-01-13 06:53:38,C→B,0.9169651360391438
case_0807,C,2025-01-13 20:51:34,B→C,0.5818900289493314
case_0807,B,2025-01-16 05:30:47,C→B,2.3605743899147438
case_0807,A,2025-01-17 17:00:23,B→A,1.4788868565990132
case_0807,B,2025-01-18 16:43:37,A→B,0.9883537028964309
case_0807,C,2025-01-19 14:34:47,B→C,0.9105283544345291
case_0807,D,2025-01-28 10:16:02,C→D,8.820315471350881
case_0808,A,2025-02-11 01:39:51,start,0.0
case_0808,B,2025-02-18 05:41:54,A→B,7.168084751283248
case_0808,A,2025-02-21 04:18:15,B→A,2.9419129548604035
case_0808,B,2025-02-23 02:06:32,A→B,1.9085223856002287
case_0808,C,2025-02-26 09:07:24,B→C,3.2922774197550275
case_0808,D,2025-02-27 12:59:57,C→D,1.1614908210511778
case_0809,A,2025-01-17 15:08:29,start,0.0
case_0809,B,2025-01-18 02:54:22,A→B,0.49020510910964776
case_0809,C,2025-01-22 11:52:07,B→C,4.373429291240879
case_0809,D,2025-01-24 22:05:56,C→D,2.4262716021210444
case_0810,A,2025-01-30 02:22:35,start,0.0
case_0810,C,2025-02-04 11:49:53,A→C,5.3939589745815555
case_0810,B,2025-02-12 11:56:32,C→B,8.004614881404184
case_0810,D,2025-02-16 14:24:02,B→D,4.102427577549339
case_0811,A,2025-03-01 01:42:34,start,0.0
case_0811,B,2025-03-01 01:55:25,A→B,0.008926091368696994
case_0811,A,2025-03-02 18:43:27,B→A,1.700018894400833
case_0811,B,2025-03-08 13:13:26,A→B,5.770822804839241
case_0811,C,2025-03-11 12:02:06,B→C,2.950460828914369
case_0811,D,2025-03-15 22:27:27,C→D,4.434273613511596
case_0812,A,2025-01-29 15:40:24,start,0.0
case_0813,A,2025-02-18 14:00:44,start,0.0
case_0813,B,2025-02-19 07:04:21,A→B,0.7108417952076184
case_0813,A,2025-02-21 09:39:39,B→A,2.107847934585661
case_0813,B,2025-02-23 01:39:14,A→B,1.666375196519196
case_0813,D,2025-03-10 00:18:36,B→D,14.944008862515481
case_0814,A,2025-02-25 17:05:58,start,0.0
case_0814,C,2025-03-02 04:27:55,A→C,4.473569086012215
case_0815,A,2025-01-31 11:58:25,start,0.0
case_0815,B,2025-02-02 23:19:33,A→B,2.4730136023447655
case_0815,C,2025-02-05 09:19:32,B→C,2.416652682031206
case_0815,B,2025-02-06 04:32:13,C→B,0.8004727116653481
case_0815,C,2025-02-07 03:27:50,B→C,0.9552933292398817
case_0815,D,2025-02-09 08:06:47,C→D,2.1937149408495253
case_0816,A,2025-01-05 19:36:01,start,0.0
case_0816,B,2025-01-09 06:21:11,A→B,3.4480335913090796
case_0816,C,2025-01-10 05:58:04,B→C,0.9839507836133441
case_0816,D,2025-01-13 07:53:45,C→D,3.080337967880679
case_0817,A,2025-01-26 10:23:22,start,0.0
case_0817,B,2025-01-28 09:54:28,A→B,1.9799243172621535
case_0817,C,2025-01-30 04:11:09,B→C,1.761591405589701
case_0817,D,2025-01-31 08:22:56,C→D,1.1748472982956102
case_0818,A,2025-02-06 08:22:11,start,0.0
case_0818,B,2025-02-10 23:50:31,A→B,4.644682650399302
case_0818,A,2025-02-13 03:59:56,B→A,2.173204556770033
case_0818,B,2025-02-13 22:30:50,A→B,0.7714567967637027
case_0818,C,2025-02-15 07:30:48,B→C,1.374979095620665
case_0818,B,2025-02-15 15:19:38,C→B,0.3255821627417621
case_0818,D,2025-02-20 01:25:57,B→D,4.421046401216875
case_0819,A,2025-02-03 06:49:00,start,0.0
case_0819,B,2025-02-03 20:45:34,A→B,0.5809514822156386
case_0819,C,2025-02-06 06:48:27,B→C,2.4186608417117457
case_0819,B,2025-02-06 13:50:19,C→B,0.2929703347034436
case_0819,C,2025-02-11 05:27:40,B→C,4.650936597282925
case_0820,A,2025-01-07 07:30:28,start,0.0
case_0820,B,2025-01-07 15:54:24,A→B,0.34995333425425906
case_0820,D,2025-01-15 04:03:55,B→D,7.506610293256425
case_0821,A,2025-01-10 02:42:04,start,0.0
case_0821,C,2025-01-20 19:16:08,A→C,10.690327342449669
case_0821,B,2025-01-22 09:36:42,C→B,1.597611145926436
case_0821,D,2025-01-31 16:15:02,B→D,9.27662259966725
case_0822,A,2025-01-22 02:22:43,start,0.0
case_0822,B,2025-01-24 08:06:20,A→B,2.2386283800155273
case_0822,C,2025-01-26 01:08:51,B→C,1.7100799899266987
case_0822,D,2025-01-27 01:57:05,C→D,1.0334893779407004
case_0823,A,2025-01-07 00:02:09,start,0.0
case_0823,B,2025-01-07 09:48:29,A→B,0.4071766637582362
case_0823,C,2025-01-10 20:28:59,B→C,3.444783352622757
case_0823,B,2025-01-17 18:17:37,C→B,6.90877932156131
case_0823,A,2025-01-20 05:35:47,B→A,2.470942329620337
case_0823,C,2025-01-22 10:03:17,A→C,2.1857651197206955
case_0823,B,2025-01-26 10:39:27,C→B,4.025119214219853
case_0823,C,2025-01-27 03:46:37,B→C,0.7133092039056876
case_0823,B,2025-01-27 16:22:09,C→B,0.5246822160945328
case_0823,C,2025-01-29 04:14:27,B→C,1.4946533069141168
case_0824,A,2025-02-27 19:34:25,start,0.0
case_0824,B,2025-02-27 20:14:13,A→B,0.027635924546154815
case_0824,D,2025-03-15 18:24:30,B→D,15.923805188568064
case_0825,A,2025-01-11 22:59:50,start,0.0
case_0825,C,2025-01-13 07:33:02,A→C,1.3563915912742266
case_0825,B,2025-01-14 17:22:15,C→B,1.4091791264198112
case_0825,D,2025-01-20 06:36:51,B→D,5.551803410555777
case_0826,A,2025-01-03 07:51:18,start,0.0
case_0826,B,2025-01-04 05:28:13,A→B,0.9006355556206656
case_0826,A,2025-01-05 18:36:56,B→A,1.5477225787993791
case_0827,A,2025-02-15 08:18:35,start,0.0
case_0827,B,2025-02-15 11:28:38,A→B,0.1319785944341316
case_0827,C,2025-02-17 13:44:18,B→C,2.094213007492284
case_0827,D,2025-02-22 05:47:08,C→D,4.668626434682292
case_0828,A,2025-01-30 05:36:29,start,0.0
case_0828,C,2025-02-01 17:09:48,A→C,2.4814786919986207
case_0828,D,2025-02-04 06:35:06,C→D,2.559230537741915
case_0829,A,2025-02-18 17:21:21,start,0.0
case_0829,B,2025-02-24 19:54:00,A→B,6.10600262729532
case_0829,C,2025-02-26 18:58:35,B→C,1.961523832655157
case_0829,D,2025-03-10 12:38:53,C→D,11.736311204008901
case_0830,A,2025-02-20 21:50:03,start,0.0
case_0830,C,2025-03-01 11:27:11,A→C,8.567455405732362
case_0831,A,2025-01-19 17:28:37,start,0.0
case_0832,A,2025-01-26 06:52:35,start,0.0
case_0832,C,2025-02-04 04:47:23,A→C,8.913063765188108
case_0832,B,2025-02-07 06:14:51,C→B,3.0607316229576362
case_0832,C,2025-02-13 01:58:29,B→C,5.8219673001361745
case_0832,B,2025-02-19 11:17:14,C→B,6.388020685738837
case_0833,A,2025-01-22 16:13:28,start,0.0
case_0833,B,2025-01-24 09:08:17,A→B,1.704734228831135
case_0833,D,2025-01-29 10:28:44,B→D,5.055868977077898
case_0834,A,2025-01-13 11:30:21,start,0.0
case_0834,B,2025-01-14 10:14:50,A→B,0.947552728551505
case_0834,C,2025-01-16 03:17:13,B→C,1.7099864012008168
case_0834,D,2025-01-16 06:50:36,C→D,0.14818801872785015
case_0835,A,2025-02-23 07:25:09,start,0.0
case_0835,C,2025-02-27 00:32:52,A→C,3.7136916520413856
case_0835,D,2025-02-27 08:43:16,C→D,0.34055841389462005
case_0836,A,2025-01-27 21:26:12,start,0.0
case_0836,B,2025-01-29 00:36:15,A→B,1.1319818811920226
case_0836,C,2025-01-30 17:45:56,B→C,1.715058181246632
case_0836,B,2025-02-05 16:33:51,C→B,5.949942736181475
case_0836,A,2025-02-07 22:08:21,B→A,2.232293643495442
case_0836,B,2025-02-09 15:22:27,A→B,1.7181234933199967
case_0836,A,2025-02-11 02:48:58,B→A,1.4767439366339907
case_0836,B,2025-02-11 21:13:27,A→B,0.7670005342047954
case_0836,D,2025-02-15 08:21:02,B→D,3.4636061871013872
case_0837,A,2025-02-25 20:42:51,start,0.0
case_0837,B,2025-03-01 06:26:02,A→B,3.404987846831399
case_0837,A,2025-03-03 06:47:06,B→A,2.0146251558873223
case_0837,B,2025-03-03 08:19:17,A→B,0.06402495782453244
case_0837,C,2025-03-06 11:39:40,B→C,3.1391533503409565
case_0837,D,2025-03-11 13:06:52,C→D,5.060556160583911
case_0838,A,2025-01-17 20:02:03,start,0.0
case_0838,B,2025-01-18 08:33:34,A→B,0.5218843380873679
case_0838,A,2025-01-20 21:26:43,B→A,2.536912980433776
case_0838,C,2025-01-24 22:32:12,A→C,4.045473318986597
case_0838,D,2025-02-06 15:40:01,C→D,12.71376243432349
case_0839,A,2025-01-20 05:01:22,start,0.0
case_0839,C,2025-01-26 19:50:10,A→C,6.617216061403704
case_0839,B,2025-02-02 20:22:41,C→B,7.022580664629604
case_0839,D,2025-02-08 09:42:05,B→D,5.555138808778866
case_0840,A,2025-01-14 15:20:27,start,0.0
case_0840,C,2025-01-17 11:28:24,A→C,2.8388552966979024
case_0840,B,2025-01-22 17:13:22,C→B,5.239557668447164
case_0840,C,2025-01-29 17:19:50,B→C,7.004484674981018
case_0840,D,2025-01-31 18:36:48,C→D,2.053448051107541
case_0841,A,2025-02-27 13:21:45,start,0.0
case_0841,B,2025-03-02 06:20:45,A→B,2.70764052081006
case_0841,D,2025-03-20 08:45:16,B→D,18.100357534168033
case_0842,A,2025-02-16 18:36:02,start,0.0
case_0843,A,2025-01-18 08:06:35,start,0.0
case_0844,A,2025-02-28 08:38:20,start,0.0
case_0844,B,2025-03-01 12:14:15,A→B,1.1499468173072052
case_0844,A,2025-03-03 01:36:46,B→A,1.5572970318575272
case_0844,B,2025-03-05 13:59:03,A→B,2.5154831058355933
case_0844,C,2025-03-07 03:51:27,B→C,1.5780561638043515
case_0844,D,2025-03-17 18:54:11,C→D,10.62689192902383
case_0845,A,2025-02-06 02:34:39,start,0.0
case_0845,B,2025-02-06 07:11:53,A→B,0.19252795551665702
case_0845,A,2025-02-09 01:45:53,B→A,2.7736077816449387
case_0845,B,2025-02-09 20:28:36,A→B,0.7796677409527821
case_0845,D,2025-02-26 20:51:02,B→D,17.01557675465694
case_0846,A,2025-01-28 22:18:45,start,0.0
case_0846,B,2025-01-29 06:18:34,A→B,0.3332015918596956
case_0846,D,2025-02-25 17:37:05,B→D,27.47119198607593
case_0847,A,2025-01-21 11:12:51,start,0.0
case_0847,B,2025-01-25 15:39:28,A→B,4.185142221374527
case_0847,C,2025-01-28 03:37:30,B→C,2.498637060081439
case_0847,B,2025-02-03 21:40:19,C→B,6.751962192505248
case_0847,C,2025-02-10 16:23:07,B→C,6.779716314449301
case_0847,D,2025-02-13 16:22:17,C→D,2.999423097773022
case_0848,A,2025-01-26 01:33:12,start,0.0
case_0848,B,2025-01-27 18:52:10,A→B,1.7215046051232523
case_0848,C,2025-02-01 15:25:48,B→C,4.856682171884497
case_0848,D,2025-02-10 02:51:37,C→D,8.47626031206002
case_0849,A,2025-02-11 03:02:50,start,0.0
case_0849,B,2025-02-11 21:58:15,A→B,0.7884841778984122
case_0849,A,2025-02-13 07:34:54,B→A,1.4004519813165481
case_0849,C,2025-02-17 06:11:15,A→C,3.9419082892993815
case_0849,B,2025-02-19 15:51:41,C→B,2.403078261387815
case_0849,D,2025-03-02 14:43:10,B→D,10.952423424534743
case_0850,A,2025-02-10 12:02:46,start,0.0
case_0850,B,2025-02-13 23:50:37,A→B,3.4915575535991445
case_0850,C,2025-02-18 08:00:47,B→C,4.340399095000477
case_0850,D,2025-02-21 21:38:17,C→D,3.5677116206883284
